,Apparel,Automotive,Beauty,Beverage,Business,Construction,Dining,Education,Financial,Food,Health and Medicine,Household,Shopping and Retail,Toiletries,Tourism and Travel,Transport and Logistics,Slogan,EncodedValues
8907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A quicker way to fly,"[598500000, 390000000, 505500000]"
8908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Flying but faster,"[0, 0, 0]"
8909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Where Scotland meets the world,"[627500000, 413000000, 550500000]"
8910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Hello world,"[646000000, 455000000, 512000000]"
8911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,You your world,"[646000000, 455000000, 512000000]"
8912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Above beyond,"[0, 0, 0]"
8913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The opportunity is yours,"[710000000, 550000000, 711000000]"
8914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,World friendly,"[784000000, 426999999, 760000000]"
8915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,London's alternative airport,"[566500000, 455500000, 606000000]"
8916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Connecting you,"[0, 0, 0]"
8917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The perfect place to start your journey,"[652750000, 448250000, 633250000]"
8918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,We'll take you there,"[482000000, 451999999, 483000000]"
8919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Flying you further from closer to home,"[748000000, 378000000, 677000000]"
8920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Your airport,"[600000000, 550000000, 579000000]"
8921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,It's a brand new world,"[639666666, 416999999, 497000000]"
8922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Opens up a whole new world,"[666666666, 438999999, 552666666]"
8923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Taking you places,"[586000000, 352000000, 653000000]"
8924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Going places,"[586000000, 352000000, 653000000]"
8925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Connecting the South East,"[0, 0, 0]"
8926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,We re closer than you think,"[668000000, 375000000, 650000000]"
8927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The airport managers,"[541000000, 482500000, 647500000]"
8928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,We've got the nation covered,"[600000000, 478000000, 474000000]"
8929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,When you land we fly,"[633500000, 397500000, 561000000]"
8930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The hub of the Americas,"[495000000, 340000000, 545000000]"
8931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The makes sense airport,"[606000000, 429000000, 610000000]"
8932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Put your business in our hands,"[569000000, 384500000, 561500000]"
8933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LAX is happening,"[0, 0, 0]"
8934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CLE going places,"[586000000, 352000000, 653000000]"
8935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Travel smart Travel well,"[773000000, 381000000, 681000000]"
8936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Getting there is better here,"[0, 0, 0]"
8937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Your grand entrance to West Michigan,"[616500000, 372500000, 570500000]"
8938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Capital region gateway,"[548000000, 352500000, 610000000]"
8939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,INDy come here first Get there fast,"[648500000, 423500000, 616000000]"
8940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Start here Go anywhere,"[0, 0, 0]"
8941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Possibility In every direction,"[545000000, 333000000, 618000000]"
8942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Connecting flights Connecting people,"[590500000, 398500000, 536500000]"
8943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Let's go,"[632000000, 486000000, 533000000]"
8944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Committed to world class service,"[634000000, 397666666, 522999999]"
8945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The world connected,"[646000000, 455000000, 512000000]"
8946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Breeze in Breeze out,"[0, 0, 0]"
8947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bringing you closer to your world,"[646000000, 455000000, 512000000]"
8948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The easy come easy go airport,"[658000000, 431400000, 612800000]"
8949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,So easy,"[747000000, 382000000, 679000000]"
8950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Taking you there,"[0, 0, 0]"
8951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Take the easy way out,"[669000000, 336000000, 581000000]"
8952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Gateway to New England,"[0, 0, 0]"
8953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,We make cargo plane easy,"[612250000, 377000000, 593000000]"
8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Serving air travelers since 1930,"[655000000, 400000000, 544500000]"
8955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Now you re going places,"[586000000, 352000000, 653000000]"
8956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Chicago's third airport,"[550000000, 407000000, 570000000]"
8957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,One great airport serving two great cities,"[668400000, 443800000, 583600000]"
8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Easy come Easy go,"[598000000, 421500000, 563500000]"
8959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Your Mid Atlantic gateway to America the world,"[610500000, 418000000, 564000000]"
8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,You'll fly through here,"[606000000, 490000000, 528000000]"
8961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Gateway to Florida's Gulf Coast,"[0, 0, 0]"
8962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Gateway to the best of everything,"[0, 0, 0]"
8963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Good to go,"[632000000, 486000000, 533000000]"
8964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dulles has it all,"[0, 0, 0]"
8965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fast through Dulles Relieves cargo headaches quickly,"[371500000, 347499999, 484000000]"
8966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fast acting relief from cargo congestion,"[503000000, 378000000, 489333333]"
8967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fly COS time well spent,"[560000000, 341000000, 436000000]"
8968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Connecting Islanders to the world,"[646000000, 455000000, 512000000]"
8969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Flying made easy,"[747000000, 382000000, 679000000]"
8970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Enjoy the experience,"[689000000, 371000000, 694000000]"
8971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Like no other airport on earth,"[608000000, 467333333, 582666666]"
8972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Asia's air cargo entrepot,"[596000000, 296500000, 568000000]"
8973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bringing the world South,"[646000000, 455000000, 512000000]"
8974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The new approach to China and the world,"[653000000, 472333333, 545666666]"
8975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Gateway to China,"[0, 0, 0]"
8976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The winged city,"[601000000, 447499999, 532500000]"
8977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The new way to the world,"[668333333, 419666666, 505666666]"
8978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Integrated for ease,"[615000000, 245000000, 642000000]"
8979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Many happy returns,"[721000000, 467000000, 646000000]"
8980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,We don't follow world standards We set them,"[531750000, 375499999, 522000000]"
8981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Moving forward with you,"[0, 0, 0]"
8982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Your Middle East gateway,"[575000000, 381000000, 616000000]"
8983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Total quality ground support,"[634333333, 301666666, 602333333]"
8984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Connecting the world,"[646000000, 455000000, 512000000]"
8985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Where the world connects,"[646000000, 455000000, 512000000]"
8986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Welcome anytime,"[581000000, 459999999, 532000000]"
8987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Living ideas connecting lives,"[686500000, 512500000, 600000000]"
8988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service nonstop,"[0, 0, 0]"
8989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Flying progress,"[658000000, 382000000, 655000000]"
8990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Open for new horizons,"[708000000, 469500000, 490499999]"
8991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Europe's best address,"[611000000, 305000000, 488999999]"
8992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,So simple,"[717000000, 271000000, 650000000]"
8993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Here we go,"[632000000, 486000000, 533000000]"
8994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Skyward with us,"[0, 0, 0]"
8995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Meet the world,"[646000000, 455000000, 512000000]"
8996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Your cargo gateway to the world,"[580666666, 368000000, 564000000]"
8997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Hungary's friendly airport,"[692000000, 488500000, 669500000]"
8998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Scandinavia's hub,"[495000000, 340000000, 545000000]"
8999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The rising star of Northern Europe,"[747000000, 550000000, 582000000]"
9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Performance not promises,"[664000000, 390000000, 647000000]"
9001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Hub to the world,"[646000000, 455000000, 512000000]"
9002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Gateway to the Nordic and Baltic Sea region,"[521000000, 324000000, 604000000]"
9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The company that's big on service,"[603666666, 352333333, 531333333]"
9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The biggest little bus line in Alaska,"[528333333, 375666666, 498333333]"
9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Creating fresh transit answers for Detroit,"[576333333, 346666666, 598333333]"
9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,We'll drive you happy,"[748500000, 512000000, 644000000]"
9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Go anywhere anytime,"[581000000, 459999999, 532000000]"
9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Go Greyhound and leave the driving to us,"[468000000, 448000000, 547000000]"
9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,We re on our way,"[591000000, 290000000, 483000000]"
9010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Connecting people with people,"[570000000, 377000000, 540000000]"
9011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The passenger professionals,"[542000000, 411000000, 537000000]"
9012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Your people movers,"[512500000, 379500000, 541000000]"
9013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,From around the corner to across the United States,"[483000000, 338000000, 488000000]"
9014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Green thinking citylinking,"[0, 0, 0]"
9015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Citylinking smart thinking,"[773000000, 381000000, 681000000]"
9016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Always moving people,"[570000000, 377000000, 540000000]"
9017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Miles of smiles,"[789000000, 462000000, 772000000]"
9018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Always going your way,"[591000000, 290000000, 483000000]"
9019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Comfort style over every mile,"[579500000, 401499999, 640000000]"
9020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Comfort as standard,"[476000000, 361000000, 513999999]"
9021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Coming through a town near you,"[559000000, 381000000, 547000000]"
9022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Connecting people places and parcels,"[567000000, 382333333, 591999999]"
9023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ride it Ship it Bus it,"[0, 0, 0]"
9024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Your bus ride,"[569500000, 446500000, 508000000]"
9025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A service second to none,"[603000000, 321500000, 534000000]"
9026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Getting you there is our business,"[548000000, 371000000, 534999999]"
9027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Moving you in the right direction,"[638500000, 416500000, 667000000]"
9028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A better way to travel,"[690000000, 422499999, 582500000]"
9029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Driven by passion Safe by design,"[716500000, 501500000, 601500000]"
9030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Go green Go coach Go carefree,"[644333333, 385666666, 540000000]"
9031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Experience our experience,"[689000000, 371000000, 694000000]"
9032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Synonymous with quality passenger transport,"[577000000, 374333333, 541666666]"
9033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,An award winning family BUSiness going places,"[698999999, 457333333, 647000000]"
9034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Because we care,"[764000000, 267000000, 656000000]"
9035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Connecting people places,"[578000000, 364500000, 596500000]"
9036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Putting people first,"[651500000, 433500000, 589000000]"
9037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Affordable accountable,"[570000000, 420000000, 557000000]"
9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Driving your way,"[591000000, 290000000, 483000000]"
9039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,We re going your way daily,"[582500000, 355000000, 510500000]"
9040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The better way to get from Here to There,"[600000000, 328500000, 524000000]"
9041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Proudly serving London,"[0, 0, 0]"
9042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A brighter way to go,"[611500000, 388000000, 508000000]"
9043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The way to go,"[611500000, 388000000, 508000000]"
9044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The ultimate ride,"[600500000, 509999999, 551500000]"
9045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3 generations of service,"[645500000, 359500000, 528000000]"
9046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Quality Safety Personal attention,"[668000000, 405000000, 647000000]"
9047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Rapid reliable reasonable,"[707000000, 338000000, 630000000]"
9048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Like family we care,"[744500000, 351000000, 627000000]"
9049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ride with the tribe,"[563000000, 429000000, 550000000]"
9050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,People powered Safety driven,"[0, 0, 0]"
9051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Travel in luxury,"[725000000, 471000000, 586000000]"
9052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The fastest way to get to the city centre,"[604000000, 388333333, 517333333]"
9053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Your express ride to New York City,"[590000000, 494500000, 592500000]"
9054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Your destination partner,"[675500000, 413500000, 626000000]"
9055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,At the heart of the community,"[652000000, 443500000, 627000000]"
9056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Relationship driven,"[0, 0, 0]"
9057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Leave the driving to us,"[0, 0, 0]"
9058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,We know the way,"[636500000, 307000000, 530500000]"
9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Wherever life takes you,"[575000000, 505500000, 535999999]"
9060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Relax you re riding with us,"[0, 0, 0]"
9061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Providing quality service at unbeatable rates,"[622500000, 400500000, 580250000]"
9062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Keeping Alexandria moving,"[0, 0, 0]"
9063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Where there's a road there's an ST bus,"[535500000, 382000000, 544000000]"
9064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,From A to Being,"[0, 0, 0]"
9065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Safely home,"[748000000, 378000000, 677000000]"
9066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Safe Affordable Accessible,"[0, 0, 0]"
9067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Love the journey,"[665000000, 488999999, 677000000]"
9068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Making travel simpler,"[789000000, 555000000, 682000000]"
9069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Everyone everywhere everyday,"[547000000, 314000000, 596000000]"
9070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Less fare more fair,"[600000000, 279500000, 506000000]"
9071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,You re better off with National Express,"[0, 0, 0]"
9072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A to B trouble free,"[556000000, 548500000, 542500000]"
9073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Connecting communities,"[609000000, 380000000, 711000000]"
9074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Key to my city,"[612000000, 508000000, 504000000]"
9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Connecting our community,"[609000000, 380000000, 711000000]"
9076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,We re here to get you there,"[609000000, 367000000, 565000000]"
9077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Serving the entire community,"[588000000, 332500000, 608500000]"
9078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Wherever you re going we re going too,"[0, 0, 0]"
9079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,New Zealand all over,"[0, 0, 0]"
9080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bringing Kiwis together every day,"[636000000, 362000000, 559000000]"
9081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Adventure is waiting let us take you there,"[538500000, 361500000, 544500000]"
9082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Since 1918 we re always here for you,"[0, 0, 0]"
9083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Arizona's biggest party bus,"[615000000, 495500000, 540000000]"
9084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The network for your city,"[558500000, 475500000, 521500000]"
9085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The green way to go,"[617333333, 394333333, 526666666]"
9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Best buses Best prices Best service,"[563000000, 339333333, 494000000]"
9087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Go on a trip with the very best,"[700000000, 533000000, 611000000]"
9088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Setting the pace with service,"[591500000, 297500000, 572000000]"
9089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Relax leave the driving to us,"[468000000, 448000000, 547000000]"
9090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Where history meets Broadway,"[604500000, 354500000, 534500000]"
9091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Takes you away,"[0, 0, 0]"
9092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,More than just another coach company,"[568000000, 332000000, 455500000]"
9093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Every customer every mile every time,"[541333333, 341333333, 528333333]"
9094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Because the journey is just as important as the destination,"[662333333, 472333333, 656000000]"
9095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Life on the coast,"[590000000, 417000000, 578000000]"
9096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,This is our highway,"[519000000, 428000000, 513999999]"
9097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Welcome aboard,"[0, 0, 0]"
9098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The fastest way to Brittany with your car,"[627000000, 347000000, 562000000]"
9099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,It's better by sea,"[656000000, 280000000, 522000000]"
9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Making good time,"[674499999, 353500000, 538500000]"
9101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The world's leading ferry company,"[597000000, 300000000, 521500000]"
9102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The youngest and fastest fleet,"[540000000, 443000000, 624000000]"
9103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,It's everything you go for,"[632000000, 486000000, 533000000]"
9104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The low fares ferry company,"[529750000, 262750000, 438500000]"
9105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,How good are we Ask any of our passengers,"[622000000, 374000000, 520500000]"
9106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Your holiday starts with NorthLink Ferries,"[679500000, 486999999, 593500000]"
9107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Here to get you there,"[609000000, 367000000, 565000000]"
9108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The fastest cruise ferries in Greece,"[638500000, 351500000, 555500000]"
9109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,More than just a ferry,"[630000000, 271000000, 543000000]"
9110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Your first choice,"[684500000, 421000000, 647000000]"
9111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Experience a place you'll love,"[693000000, 444000000, 622500000]"
9112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Get on board for a fun day out,"[668666666, 448666666, 600000000]"
9113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Get on board for a unique experience,"[651333333, 374333333, 624666666]"
9114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The Isle of Wight specialist,"[552000000, 426999999, 610000000]"
9115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ferry line to the fjords,"[517500000, 321500000, 454500000]"
9116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Explorers of the North Atlantic,"[0, 0, 0]"
9117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Proud of our routes,"[586000000, 383000000, 523000000]"
9118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Part of island life,"[693000000, 492000000, 573500000]"
9119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Key to the island,"[718000000, 425000000, 558000000]"
9120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mobility inspired by you,"[689000000, 556000000, 730000000]"
9121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Your comfort choice,"[680000000, 313999999, 686999999]"
9122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Takes you there fast and easy,"[747000000, 382000000, 679000000]"
9123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,When the flag is flying we are running,"[631500000, 463000000, 572500000]"
9124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,How New Zealanders cross the strait,"[567000000, 305000000, 400000000]"
9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,We take you and your car Further,"[572500000, 427999999, 562000000]"
9126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,More choice Better deals,"[625000000, 371000000, 634000000]"
9127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,It's shorter by water,"[700000000, 371000000, 612000000]"
9128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fight the pirates,"[419000000, 526000000, 381000000]"
9129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Discovered anything lately,"[0, 0, 0]"
9130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Curiosity It can lead you anywhere,"[598500000, 354500000, 583000000]"
9131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,We know a way,"[636500000, 307000000, 530500000]"
9132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Take the easy way out,"[669000000, 336000000, 581000000]"
9133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The holiday fleet,"[629000000, 468000000, 630500000]"
