,Apparel,Automotive,Beauty,Beverage,Business,Construction,Dining,Education,Financial,Food,Health and Medicine,Household,Shopping and Retail,Toiletries,Tourism and Travel,Transport and Logistics,Slogan
7831,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Toronto Eaton Centre In To You
7832,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Just a step away from home
7833,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yorkdale Be inspired
7834,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Live life
7835,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Rochdale Crossing Where everything's closer
7836,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Shopping rediscovered
7837,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Southcentre Love shopping again
7838,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Absolutely Positively Perfect
7839,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cornwall Square The centre of our city
7840,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Park Place Mall Fashion lives here
7841,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Midtown Plaza Fashion first
7842,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Winnipeg Square Downtown underground
7843,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,St Albert Centre The heart of our community
7844,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,We re part of the family
7845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Royal Oak Shopping the way you like it
7846,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A whole lot more
7847,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Noosa Civic We've got the lot
7848,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Where Noosa comes to shop naturally
7849,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bigger better more
7850,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Epping Plaza The place to be
7851,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Central Square Shopping for all seasons
7852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,We'd love to see your face
7853,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Be in the now
7854,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,You should be here
7855,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The evolution continues
7856,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Southlands A great place to be
7857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,It's happening here
7858,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,It's always a great day at the great mall
7859,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Your one only New improved
7860,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Created with life in mind
7861,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A change you can see
7862,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Treasure every day
7863,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Discover your favorite place
7864,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Discover Yorktown Inside and out
7865,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Take a walk in the Park
7866,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,An exciting place for the whole family to shop
7867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Easton Close to home Far from ordinary
7868,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Hamleys The finest toys in the world
7869,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Where learning is childsplay
7870,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Early Learning Centre Let the fun begin
7871,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,So much more than a toy shop
7872,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Where playing is learning
7873,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Special toys special prices
7874,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,For moments money can't buy
7875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,We can teach other toyshops a thing or two
7876,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,We re mad about toys
7877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Delivering to your imagination
7878,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Fisher Price A fun place to discover
7879,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,It's a great day to play
7880,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Where fun and learning never end
7881,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The coolest toy store on the planet
7882,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cool toys for cool kids
7883,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,IQ Toys We bring the toy store to you
7884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Delivering play every day
7885,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,It a big deal
7886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Montreal's coolest toy store
7887,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The best little toy store on Earth
7888,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Where learning's a hooot
7889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Quality toys for fun learning
7890,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Your wow store
7891,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,It's all about energy
7892,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Delivering smiles Australia wide
7893,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Toys that inspire fun laughter learning
7894,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Great products Great presentation Great service
7895,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C mon Let's play
7896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Make all their wishes come true
7897,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Toys R Us Where kids are a big deal
7898,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The world's greatest toy store
7899,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,It's worth the journey
7900,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The world's joy store
7901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Geppetto's A child's fantasy
7902,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Unplug your kids
7903,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,For the toys you've always wanted
7904,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Australia's favourite online toy store
7905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Put the Wow factor in your day
7906,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Childhood dreams delivered
7907,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The toy store your door
7908,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Toys that don't cost the earth
7909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Leading the way through play
7910,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Live free and play
7911,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Toys you won't want to tidy away
7912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Smyths Big toy stores Little prices
7913,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Your independent specialist toy shop
7914,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bags of value
7915,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Toymaster Your real toy shop
7916,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Buy your toys from a real toy shop
7917,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The extraordinary toy shop
7918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Simply wonder fun
7919,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Toys for all ages of imagination
7920,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The natural way to play
7921,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A place for children's dreams
7922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Where learning is child's play
7923,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Kids learn best when they re having fun
7924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Because image is everything
7925,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,To see To hear To live
7926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Pearle Vision Clearly different
7927,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Nobody cares for eyes more than Pearle
7928,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,It's that simple
7929,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Your family optician since 1972
7930,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Eyecare seen through professional eyes
7931,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,See better
7932,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Eyecare solutions
7933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Eye care solutions from Boots opticians
7934,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The quality service you expect at prices that can't be beat
7935,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Your vision Our focus
7936,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Partners in eye care
7937,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,We'll see you right
7938,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Your eyes our focus
7939,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,What would you like to see
7940,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The one hour optical lab
7941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Most glasses made in one hour
7942,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Experts with vision
7943,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Vision for a better outlook
7944,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Experience the difference
7945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,At the corner of happy healthy
7946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Walgreens The pharmacy America trusts
7947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Live healthy Live happy Live Longs
7948,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Longs belongs to you
7949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Paying less is a beautiful thing
7950,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,More than just low prices
7951,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Expect something extra
7952,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Caring beyond prescriptions
7953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Your health Our priority
7954,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100 pure pharmacy
7955,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Rite Aid With us it's personal
7956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The uncommon drugstore
7957,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Count on people who care
7958,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Locally owned Locally operated Locally loved
7959,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Get to know your neighbor
7960,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Boots Let's feel good
7961,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Trust Boots
7962,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Look feel better for less
7963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The right chemistry
7964,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Famous for family medicines
7965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Healthcare for life
7966,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Your health Our expertise
7967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Your local health authority
7968,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Healthier happier
7969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The one you trust
7970,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Feeling better starts here
7971,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Advice Trust Care
7972,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Here for your wellbeing
7973,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Your local community pharmacy
7974,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,That Superdrug feeling
7975,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Take another look
7976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Healthcare at healthy prices
7977,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The beauty of Gordons is the price
7978,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Feel good pay less
7979,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,In sickness and in health
7980,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,We offer expertise because we care
7981,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The cure for the common drug store
7982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Your family medical shop
7983,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Quality products at affordable prices
7984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Healthy happens here
7985,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Your health first
7986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,We'll always make time for you
7987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,If it's a matter of your health it matters to us
7988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Oral B Brush Like A Dentist
7989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Maclean your teeth
7990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Crest Healthy Beautiful Smiles for Life
7991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fixodent Life with more bite
7992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Feel Fantastic
7993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Feel good freshness
7994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Beauty is confidence
7995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The 24 7 workaholic deodorant
7996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,It starts with you
7997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Accessorize your underarms
7998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,We'll take care of sweat and odor The rest is up to you
7999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Find your magic
8000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Spray more Get more
8001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The Axe effect
8002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Axe Apollo Nothing beats an astronaut
8003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Axe Peace Make love not war
8004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Axe Excite Even angels will fall
8005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Don't rely on fate
8006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Find your magic
8007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Avoid sweat Attract women
8008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Smell em who's boss
8009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Smell better than yourself
8010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Make a smellmitment
8011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Smellcome to manhood
8012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Stress tested for women
8013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Strong like a woman
8014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Strong enough for a man but made for a woman
8015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,When you re strong you sparkle
8016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,It won't let you down
8017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,It won't let you down
8018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Be Sure to be dry
8019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Raise your hand if you re Sure
8020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Protection that's undetected
8021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Protect yourself from white marks
8022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Whatever makes you sweat
8023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,What are you doing tonight
8024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Effective protection Beautiful results
8025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Protect your moments
8026,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Right Guard For the win
8027,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A 24 hour man needs a 24 hour deodorant
8028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Don't get dressed without it
8029,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Anything's possible
8030,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Men can't help acting on Impulse
8031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Free your arms
8032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The most powerful sweat odor control
8033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Don't sweat it Handle it
8034,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,For moments that matter
8035,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Protects you like a man Treats you like a woman
8036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Love sleep play
8037,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Peaceful nights Playful days
8038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Inspired by babies Created by Pampers
8039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Pamper the skin they re in
8040,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The Pampers nappy that pulls on like pants
8041,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,We understand
8042,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,They re all you need for everyday
8043,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Simply better
8044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A better diaper for a better planet
8045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Live learn get Luvs
8046,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Luvs Life uninterrupted
8047,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,All you need is Luvs
8048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,There's nothing like a hug
8049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,What happens in Huggies stays in Huggies
8050,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Designed to stop leaks
8051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Do it in Huggies
8052,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,I m a big kid now
8053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,End of nappies start of pants
8054,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,My first underwear
8055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Nothing hugs like baby shaped Huggies
8056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,For unstoppable babies
8057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Super comfy Super snug Super dry
8058,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Have fun in the water
8059,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cleans better than Pampers
8060,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Look Mum no leaks
8061,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The ultimate in care
8062,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No leak is a good leak
8063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Wake up dry
8064,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,You know you can trust them
8065,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Shaped for busy babies
8066,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Try the diaper that changes everything
8067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The secret weapon against leaks
8068,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Good nights start with DryNites
8069,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Dry nights for brighter mornings
8070,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GoodNites mean good mornings
8071,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Superior leakage protection
8072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Isn't it time you changed your nappy
8073,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Redefining disposable
8074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Your baby deserves a better tomorrow
8075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The ultimate design in nappies
8076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Better fit is only the beginning
8077,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Softer on your baby Softer on your budget
8078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Have a happy period Always
8079,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Dry protection you can touch
8080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Libra Keep your knickers nice
8081,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Live Life Stay Free
8082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Poise Yes I can
8083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,For millions of women the secret is TENA
8084,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Feels like silk Protects like Always
8085,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The one The only Tampax
8086,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Because comfort counts
8087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Where's your mouth been
8088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Power to your mouth
8089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Kills germs that cause bad breath
8090,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,There's no deeper clean than Listerine
8091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,What brushing starts Listerine finishes
8092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,You know your mouth's clean with Listerine
8093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Worth the time every time
8094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,It's the taste people hate twice a day
8095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Bring out the bold
8096,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,As easy as rinsing As effective as flossing
8097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,You can handle it Germs can t
8098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Easy does it
8099,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Instant freshness lasting protection
8100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Feel the tingle longer
8101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Get one step closer with Scope
8102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The best thing first thing in the morning
8103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Healthy beautiful smiles for life
8104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Helps escape the scrape
8105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Stronger healthier gums
8106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,For longer lasting fresh breath
8107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Plax shifts plaque
8108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,For people who spit blood when they brush their teeth
8109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Strong teeth Fresh breath
8110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Smile strong
8111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Kids love it Cavities don t
8112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Stronger teeth dry mouth relief
8113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Amazingly advanced
8114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Dentyl It's a smooooth thing
8115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Unlike any other
8116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Blow them away with Astring O Sol
8117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Chill with Ice
8118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The new taste of clean
8119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Signal fights strong mouth odors
8120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,We finish last
8121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Get up your confidence
8122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Gets rid of strong mouth odors without the sting
8123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Macleans where a kid's toothbrush can t
8124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Puts cavity fighting fluoride where the danger is
8125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tom's of Maine Naturally it works
8126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Trust your intuition
8127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Reveal the goddess in you
8128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Gillette The Best a Man Can Get
8129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Shave Yourself
8130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Surprisingly smooth
8131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Say goodbye to tangles
8132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No more tears
8133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Stronger hair Stronger you
8134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,For hair that shines with all its strength
8135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Find your blend
